"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1527605057713106945","Fri May 20 11:00:01 +0000 2022","0","Presiden Xi sebut Tiongkok akan bekerja dengan BRICS untuk dorong pembangunan bersama https://t.co/ns4dw4xu4Z https://t.co/uHVW0oZgHH","1527605057713106945","https://pbs.twimg.com/media/FTLuVo_aIAAJw-U.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/XHIndonesia/status/1527605057713106945","3271146871","XHIndonesia"
"1527738311304962048","Fri May 20 19:49:32 +0000 2022","1","FAIR WORLD ORDER: Kazakhstan Saudi Arabia Argentina Egypt Indonesia Nigeria Senegal UAE &amp; Thailand to join BRICS+ Dialogue. China: Solidarity &amp; cooperation of emerging markets &amp; developing countries is of great significance to address today s global challenges. ","1527738311304962048","","","en","","0","1","1","https://x.com/108SAR/status/1527738311304962048","326879802","108SAR"
"1509727118116401153","Fri Apr 01 02:59:28 +0000 2022","230","Klasemen akhir BRI Liga 1 Bali United FC keluar sebagai juara. Sementara PERSIPURA Jayapura PERSELA Lamongan dan PERSIRAJA Banda Aceh terdegradasi pada musim ini. #BRILiga1 #BangkitBersama #DukungDariRumah https://t.co/7CoWaJwBm2","1509727118116401153","https://pbs.twimg.com/media/FPMH8X1aMAAYyNw.jpg","","in","Indonesia","6","10","74","https://x.com/Liga1Match/status/1509727118116401153","703416271157612544","Liga1Match"
"1522382027915350018","Fri May 06 01:05:34 +0000 2022","211","On April 30 the prefabrication of 343 trusses of box girders for the Bandung section of the CREC co-contracted Jakarta-Bandung High-speed Railway Project was completed marking another breakthrough in the construction of the Jakarta-Bandung high-speed #railway. https://t.co/HciWDXwB6x","1522382027915350018","https://pbs.twimg.com/media/FSCWBY2UcAAYTmJ.jpg","","en","","0","0","9","https://x.com/CRECofficial/status/1522382027915350018","1165820227981983745","CRECofficial"
"1512989215529005065","Sun Apr 10 03:01:53 +0000 2022","0","Indonesia kedepan perlu pertimbangkan bergabung dengan BRICS #DinarInstitute #Dinarpedia","1512989215529005065","","","in","Yogyakarta","0","0","0","https://x.com/SidiAbdullah_/status/1512989215529005065","32913800","SidiAbdullah_"
"1529905046393131010","Thu May 26 19:19:21 +0000 2022","3","#BREAKING : nei #BRICS (Brasile India Cina Sudafrica) entrano stati orientali come Pakistan Indonesia Malaysia poi si candida l'Argentina e secondo la Russia l'Arabia Saudita.","1529905046393131010","","","it","","0","2","3","https://x.com/DanielaColi2/status/1529905046393131010","885789131703537664","DanielaColi2"
"1507053006902157313","Thu Mar 24 17:53:31 +0000 2022","3","War between G7 and BRICS going ballistic at G20 in Bali Indonesia. Watch the ridiculous protocol game of who sits next to whom in the photo-shut.","1507053006902157313","","","en","Paris, Cannes, Milan, Bucarest","0","0","0","https://x.com/PopescuCo/status/1507053006902157313","369786451","PopescuCo"
"1527801586076258304","Sat May 21 00:00:57 +0000 2022","0"," BRICS Plus foreign ministers dialogue was successfully held and attended by FMs from BRICS countries Kazakhstan Saudi Arabia Argentina Egypt Indonesia Nigeria Senegal and representatives from UAE and Thailand China's Foreign Ministry announced... ","1527801586076258304","","","en","","0","0","0","https://x.com/t_hypocracy/status/1527801586076258304","1353872252823953408","t_hypocracy"
"1479252071660482564","Fri Jan 07 00:42:31 +0000 2022","407","On December 9 2021 the box girder erection of DK1114 bridge the last bridge in the direction of Bandung to Jakarta was successfully completed in the beam yard of the CREC co-contracted Jakarta-Bandung High-speed Railway Project. #railway https://t.co/MREVCSYkME","1479252071660482564","https://pbs.twimg.com/media/FIdbK1bVcAMAtzj.jpg","","en","","0","1","17","https://x.com/CRECofficial/status/1479252071660482564","1165820227981983745","CRECofficial"
"1524639072005746688","Thu May 12 06:34:15 +0000 2022","119","Sobat BRI. Hati-hati terhadap informasi palsu (HOAX) yang mengatasnamakan BRI jangan klik Link yang dikirimkan oleh akun palsu. Akun resmi BRI hanya yang bercentang biru (Verified). Selalu jaga kerahasiaan data pribadi untuk terhindar dari kejahatan perbankan. #BRIEdukasi https://t.co/iEV0ISlBdh","1524639072005746688","https://pbs.twimg.com/media/FSibCRbUUAUKiDn.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","2","97","30","https://x.com/kontakBRI/status/1524639072005746688","1355925366","kontakBRI"
"1527900868766490630","Sat May 21 06:35:28 +0000 2022","8","China has suggested expansion of BRICS looks forward to Pakistan Turkey Malaysia Indonesia being part of BRICS.","1527900868766490630","","","en","London & Leamington Spa ","0","0","0","https://x.com/AB_cheema/status/1527900868766490630","339718833","AB_cheema"
"1498639296143958016","Tue Mar 01 12:40:26 +0000 2022","83","Good news sobat BRI! Buat kamu pemegang saham BBRI dalam RUPST tahun ini diputuskan BRI akan membagikan dividen sebesar Rp26 40 triliun atau 85% dari total laba konsolidasian https://t.co/ugqkqt5KR3","1498639296143958016","https://pbs.twimg.com/media/FMw8fihakAI1qv6.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","8","157","10","https://x.com/BANKBRI_ID/status/1498639296143958016","1355939492","BANKBRI_ID"
"1527589955924643844","Fri May 20 10:00:01 +0000 2022","1","Menlu Tiongkok Wang Yi memimpin pertemuan Para Menteri Luar Negeri BRICS yang dilaksanakan via tautan video di Beijing pada Kamis (19/5). Pertemuan ini dihadiri oleh Menteri Kerja Sama dan Hubungan Internasional Afrika Selatan dan sejumlah menlu lainnya https://t.co/QDFpxcKGfA https://t.co/ZQXq1WVO7r","1527589955924643844","https://pbs.twimg.com/media/FTLqsOSaAAELTGh.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/XHIndonesia/status/1527589955924643844","3271146871","XHIndonesia"
"1529035259471224832","Tue May 24 09:43:08 +0000 2022","411","Apa sih yang nggak bisa dilakukan sama BRILink? Transfer uang bayar listrik hingga bayar BPJS semuanya bisa di BRILink! (Kecuali nagih utang temen kamu yang bilang Pake uang lo dulu ya kalau ini di luar kendali kami ) Kalo kamu biasanya transaksi apa di BRILink? https://t.co/HAOMAI4oPO","1529035259471224832","https://pbs.twimg.com/media/FTg5dcZUYAIbO7J.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","1","94","15","https://x.com/BANKBRI_ID/status/1529035259471224832","1355939492","BANKBRI_ID"
"1507358656777834507","Fri Mar 25 14:08:03 +0000 2022","309","Bali United FC pastikan gelar juara BRI Liga 1 usai PERSIB Bandung bermain imbang 0-0 dengan PERSIK Kediri. Selamat Serdadu Tridatu! #BRILiga1 #BangkitBersama #DukungDariRumah https://t.co/RwLC1zd0W2","1507358656777834507","https://pbs.twimg.com/media/FOs2oN5acAI-5Yd.jpg","","in","Indonesia","7","20","54","https://x.com/Liga1Match/status/1507358656777834507","703416271157612544","Liga1Match"
"1524730248369217536","Thu May 12 12:36:33 +0000 2022","1","Como brasileira apoio totalmente a admissão no BRICS não só da Argentina mas também do México Panamá Egito Argélia Indonésia Filipinas e outros inclusive transformando o BRICS em aliança militar e com moeda própria. Seria um chutaço nos EUA na OTAN!","1524730248369217536","","","pt","Nova Iguaçu/Mirandela","0","0","0","https://x.com/lydiamoraes91/status/1524730248369217536","64217734","lydiamoraes91"
"1504450105629638660","Thu Mar 17 13:30:31 +0000 2022","177","Saat Alex Rins @Rins42 dan pembalap MotoGP terpesona dengan GENDANG BELEQ Lombok Cuando Alex Rins y los pilotos de MotoGP están fascinados con GDANG BELEQ Lombok #IndonesianGP https://t.co/9tzMLqepgy","1504450105629638660","https://pbs.twimg.com/ext_tw_video_thumb/1504448976531378176/pu/img/oZr3vucKP5dzJxKW.jpg","","in","","1","6","40","https://x.com/BiLLRaY2019/status/1504450105629638660","1159475566069731331","BiLLRaY2019"
"1512115479514689540","Thu Apr 07 17:09:58 +0000 2022","847","Venäjä erotetaan YK:n ihmisoikeusneuvostosta mutta olihan tuo äänestys häkellyttävä: Ainutkaan #BRICS -maa ei suostunut tuomitsemaan Venäjää - eivätkä Pakistan Indonesia Nigeria Egypti Persianlahden öljymaat... Afrikassa Putinilla on vahva jalansija. #Ukraina #YK","1512115479514689540","","","fi","","5","49","40","https://x.com/MikaHentunen/status/1512115479514689540","558464210","MikaHentunen"
"1528122347009589248","Sat May 21 21:15:33 +0000 2022","8","So the other countries on the call were Argentina Egypt Indonesia Kazakhstan Nigeria the UAE Saudi Arabia Senegal and Thailand. Good luck with an acronym. I ll go first: BRICS USE A STINK","1528122347009589248","","","en","","2","2","1","https://x.com/georgemagnus1/status/1528122347009589248","2220183580","georgemagnus1"
"1530472559933890560","Sat May 28 08:54:27 +0000 2022","0","At the #BRICS summit this week (hosted by #China) the following countries were invited (as #BRICSplus): - Argentina (#G20) - Indonesia (#NAASP) - Egypt (#G77) - Jamaica (#CARICOM) - Turkey (#OIC) - UN representatives https://t.co/t1wVIgK4aw","1530472559933890560","","","en","Berlin-Brandenburg","0","0","5","https://x.com/ronpatz/status/1530472559933890560","129026706","ronpatz"
"1489823981339561986","Sat Feb 05 04:51:31 +0000 2022","325","Sobat BRI. Yuk simak tips berikut agar terhindar dari penipuan berkedok investasi. Pastikan hanya membeli produk investasi dengan legalitas resmi dan diawasi lembaga/otoritas. Sehat dan sukses selalu ya. #BRIEdukasi https://t.co/dIOeYdAmXL","1489823981339561986","https://pbs.twimg.com/media/FKzq5DKaQAA-HK9.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","0","123","17","https://x.com/kontakBRI/status/1489823981339561986","1355925366","kontakBRI"
"1512994531159179268","Sun Apr 10 03:23:00 +0000 2022","1","@RT_com Rusia can invite Muslim countries in Asia to be the member of BRICS Indonesia Malaysia and Brunei. Gold and silver as standard. Muslim in Indonesia already minting 1 Dinar 4.44 gram fine gold (9999) or 1/7 oz and 1 Dirham 3.11 gram fine silver (9999) 1/10 or 1/10 oz","1512994531159179268","","RT_com","en","Yogyakarta","0","0","0","https://x.com/SidiAbdullah_/status/1512994531159179268","32913800","SidiAbdullah_"
"1508652575952093190","Tue Mar 29 03:49:38 +0000 2022","222","Rizky Ridho &amp; Bagas Kaffa Dua pemain muda yang mampu menampilkan kualitas permainannya di BRI Liga 1 #BRILiga1 #BangkitBersama #DukungDariRumah https://t.co/9ZOj3st6qW","1508652575952093190","https://pbs.twimg.com/media/FO_FIoRaMAIqx_r.jpg","","in","Indonesia","4","7","19","https://x.com/Liga1Match/status/1508652575952093190","703416271157612544","Liga1Match"
"1528633398654287872","Mon May 23 07:06:17 +0000 2022","2","Ls miembros d BRICS (Brasil Rusia India Sudáfrica) están apoyando públicamente el llamado d China para expandir el bloque económico Los nuevos miembros probables serán Argentina e Indonesia y potencialmente Nigeria y Kazajstán Otro golpe a la hegemonía unipolar estadounidense","1528633398654287872","","","es","","0","0","2","https://x.com/cleosagas1/status/1528633398654287872","3064247597","cleosagas1"
"1527432883358810112","Thu May 19 23:35:52 +0000 2022","0","Indonesia attended BRICS forum to say stop the war","1527432883358810112","","","en","Jakarta","0","0","0","https://x.com/fahmi_alfansi/status/1527432883358810112","59065717","fahmi_alfansi"
"1527687861792919554","Fri May 20 16:29:03 +0000 2022","0","MT @Lord_of_War__ #China has suggested expansion of #BRICS Looks forward to #Pakistan #Turkey #Malaysia #Indonesia joining. #Chinese foreign minister stressed the need to include more emerging #economies into the fold of BRICS. | #Ukraine https://t.co/DdaNg8eW3k","1527687861792919554","","","en","London","0","0","0","https://x.com/JanisSharp/status/1527687861792919554","22322768","JanisSharp"
"1506647582491164676","Wed Mar 23 15:02:30 +0000 2022","32","It's going to be fascinating to see how the G20 Summit chaired by Indonesia goes. Cant see western countries going if Putin is invited. But Brics/Indonesia will not want to shut Russia out.","1506647582491164676","","","en","London and the world","0","6","17","https://x.com/gideonrachman/status/1506647582491164676","17133897","gideonrachman"
"1523860436642418688","Tue May 10 03:00:14 +0000 2022","2","From next month China Cambodia Indonesia and Thailand will successively host the BRICS Leaders Meeting the East Asian Leaders meetings on cooperation the G20 Leaders Summit and the APEC Economic Leaders Meeting https://t.co/lFNznXBau3","1523860436642418688","","","en","Phnom Penh, Cambodia","0","0","0","https://x.com/KhmerTimes/status/1523860436642418688","2579852005","KhmerTimes"
"1507154443732590593","Fri Mar 25 00:36:35 +0000 2022","395","On March 17 the box girders prefabrication in the No. 4 beam yard of the CREC co-contracted Jakarta-Bandung High-Speed Railway Project surpassed 900 trusses with nearly 90% of the box girders completed. #railway #Indonesia https://t.co/hswi16t5Qm","1507154443732590593","https://pbs.twimg.com/media/FOp8UlqVgAcDe7T.jpg","","en","","0","1","11","https://x.com/CRECofficial/status/1507154443732590593","1165820227981983745","CRECofficial"
"1512230053861634065","Fri Apr 08 00:45:15 +0000 2022","9","O Chile pelegar não surpreende tanto mas a Argentina... O que significa mesmo ser um governo de esquerda atualmente? Nenhum país dos BRICS-MINT (México-Indonésia-Nigéria-Turquia) condenou a Rússia exceto a Turquia por motivos óbvios.","1512230053861634065","","","pt","Porto Alegre and Brasília","0","0","0","https://x.com/LuisFelipeGiest/status/1512230053861634065","2476331775","LuisFelipeGiest"
"1527750715233357825","Fri May 20 20:38:49 +0000 2022","0","The BRICS are looking to expand the group. The top country on the short list is Indonesia. Countries represented at the meeting were Argentina Egypt Indonesia Kazakhstan Nigeria the UAE Saudi Arabia Senegal and Thailand.","1527750715233357825","","","en","","0","0","0","https://x.com/GeopoliticsW/status/1527750715233357825","1421572944573059074","GeopoliticsW"
"1527978818933243904","Sat May 21 11:45:13 +0000 2022","29","BRICS Plus foreign ministers dialogue was successfully held and attended by foreign ministers from #BRICS countries 🇰🇿Kazakhstan 🇸🇦Saudi Arabia 🇦🇷Argentina 🇪🇬#Egypt 🇮🇩Indonesia 🇳🇬#Nigeria 🇸🇳#Senegal and representatives of the foreign ministers of the 🇦🇪UAE and 🇹🇭Thailand","1527978818933243904","","","en","Addis Ababa, Ethiopia","1","1","4","https://x.com/ChinatoAU/status/1527978818933243904","1510975789923278852","ChinatoAU"
"1527304706569404417","Thu May 19 15:06:32 +0000 2022","1","BRICS FM Meeting with FMs from Emerging Markets and Developing Countries today. Very interesting to see participation of some countries including Indonesia","1527304706569404417","","","en","Jakarta","0","0","1","https://x.com/fahmi_alfansi/status/1527304706569404417","59065717","fahmi_alfansi"
"1527679262844764160","Fri May 20 15:54:53 +0000 2022","1","China quiere expandir el BRICS Argentina hace años que es candidato juntoa Turquía Indonesia o México. Esto será un dolor de cabeza para AF que dice que quiere entrar pero en realidad es europeo y prefiere a la UE.. https://t.co/im7rV3JnTH","1527679262844764160","","","es","Argentina","0","1","1","https://x.com/humoyespejos_/status/1527679262844764160","260828194","humoyespejos_"
"1509698383531102208","Fri Apr 01 01:05:18 +0000 2022","221","Recently KCIC owner of the CREC co-contracted Jakarta-Bandung High-Speed Railway Project has carried on an inspection. CREC has taken precise measures and made thorough arrangements to ensure the opening of the entire line on June 30 2023. #railway #Indonesia https://t.co/sJn07sSm9T","1509698383531102208","https://pbs.twimg.com/media/FPOGod2acAIO36n.jpg","","en","","1","1","9","https://x.com/CRECofficial/status/1509698383531102208","1165820227981983745","CRECofficial"
"1514544338465787905","Thu Apr 14 10:01:23 +0000 2022","172","Temen siapa nih yang kayak gini? Pas minjem memelas. Pas ditagih eh malah ngegas. #BRI #MemberiMaknaIndonesia https://t.co/mR5o6MPBC5","1514544338465787905","https://pbs.twimg.com/media/FQS-C0kVEAUawYU.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","3","47","25","https://x.com/BANKBRI_ID/status/1514544338465787905","1355939492","BANKBRI_ID"
"1527327658216144897","Thu May 19 16:37:44 +0000 2022","16","China wants expansion of BRICS and may want Indonesia Pakistan Turkey Argentina etc. to become part of expanded BRICS.","1527327658216144897","","","en","Ahmedabad","1","4","1","https://x.com/MJ_007Club/status/1527327658216144897","1357739708579602432","MJ_007Club"
"1528131512952029185","Sat May 21 21:51:58 +0000 2022","2","Kazakhstan Saudi Arabia Argentina Egypt Nigeria Indonesia Senegal UAE &amp; Thailand to join BRICS forum (Brazil Russia India China South Africa) NATO will be like what ","1528131512952029185","","","en","Adamawa, Nigeria","0","0","0","https://x.com/Ibraheemaji10/status/1528131512952029185","2822907243","Ibraheemaji10"
"1509861945314525186","Fri Apr 01 11:55:14 +0000 2022","78","BRI Liga 1 memang Bali United juaranya tapi kalau urusan transaksi #BRIMoJuaranya Fitur Fast Menu login praktis pake fingerprint/Face ID dan belanja online dengan Scan QRIS bikin kamu betah bertransaksi lewat BRIMo. https://t.co/JWcMedBLMz","1509861945314525186","https://pbs.twimg.com/media/FPQbbxnakAck-oA.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","8","199","17","https://x.com/BANKBRI_ID/status/1509861945314525186","1355939492","BANKBRI_ID"
"1527281309822832646","Thu May 19 18:24:31 +0000 2022","154","Brics + meet hosted by China saw participation of Foreign Ministers of Argentina Egypt Indonesia Kazakhstan Nigeria Saudi Arabia Senegal Thailand and the UAE (9). So total 14 FMs took part in the meet.","1527354530152665106","","sidhant","en","New Delhi, India","2","0","12","https://x.com/sidhant/status/1527354530152665106","17670329","sidhant"
"1528167168629669888","Sun May 22 00:13:39 +0000 2022","1"," #BRICS+ Dialogue with Kazakhstan Saudi Arabia Argentina Egypt Indonesia Nigeria Senegal the United Arab Emirates and Thailand. If we would not have picked some of those partners then it is very telling that they have accepted the invitation. https://t.co/Vozz8hEzJ4","1528167168629669888","","","en","","0","0","1","https://x.com/cross_flag/status/1528167168629669888","1457750511814430726","cross_flag"
"1503989503299575812","Wed Mar 16 07:00:15 +0000 2022","22","¿El fin de los BRICS? Ahora se podría denominar a México Indonesia Corea del Sur y Turquía como mercados bajo el acrónimo MIST (niebla en inglés) dijo Rahul Sen Sharma socio gerente de Indxx un proveedor de índices globales. https://t.co/0uf46u9Rr6","1503989503299575812","","","es","En todas partes","0","1","11","https://x.com/CNNEE/status/1503989503299575812","33884545","CNNEE"
"1494214125710315521","Thu Feb 17 07:36:23 +0000 2022","1","Indonesia signals to ASEAN China BRICS and the partner countries of the Belt and Road that dedollarisation is going to happen faster than the adoption of electric vehicles.","1494214125710315521","","","en","Phnom Penh","0","0","1","https://x.com/DGB365/status/1494214125710315521","17225759","DGB365"
"1527686666839904256","Fri May 20 16:24:19 +0000 2022","7","🇨🇳 Kina offentliggjør utvidelse av BRICS+ platformen BRICS: Brasil Russland India Kina Sør Afrika BRICS+: Kazakhstan Saudi Arabia Argentina Egypt Indonesia Nigeria Senegal Arabiske Emirater og Thailand. Videre plan: Pakistan Tyrkia Malaysia og Indonesia","1527686666839904256","","","no","Norway","2","0","3","https://x.com/hlidskjalfr/status/1527686666839904256","1499343565385830403","hlidskjalfr"
"1506103392615415808","Tue Mar 22 03:00:05 +0000 2022","135","Sobat BRI! Masihkah kamu bingung terkait cara bertransaksi di Agen BRILink? Yuk cek thread ini. #BRIringan #MemberiMaknaIndonesia https://t.co/7xcEPe4sIy","1506103392615415808","https://pbs.twimg.com/media/FObBDMKagAIGvam.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","0","151","6","https://x.com/BANKBRI_ID/status/1506103392615415808","1355939492","BANKBRI_ID"
"1497220432151609347","Fri Feb 25 14:42:22 +0000 2022","0","#Ukraine #Russia &amp; Beyond! https://t.co/FUMcmgc6UJ via @AJEnglish #Australia #auspol #ALP #Greens #EU #USA #Canada #UK #MiddleEast #Africa #Brazil #ASEAN #G7 #BRICs #CHINA #SouthAfrica #Indonesia #NewZealand","1497220432151609347","","","en","","0","0","0","https://x.com/TheMiacat/status/1497220432151609347","167618336","TheMiacat"
"1481217727939424261","Wed Jan 12 10:53:20 +0000 2022","5","#BHDunia #asia China dan Indonesia masing-masing menggalas tanggungjawab sebagai pengerusi BRICS dan Kumpulan 20 (G20) pada tahun ini. https://t.co/rlZWhB9oDu","1481217727939424261","","","in","Malaysia","0","0","0","https://x.com/bharianmy/status/1481217727939424261","63070483","bharianmy"
"1530705625793044480","Sun May 29 00:20:34 +0000 2022","0","via @heterodox_blogs Expanding BRICS? Chinese paramount leader Xi Jinping has called for the BRICS group to expand to include Kazakhstan Uzbekistan Thailand Indonesia Argentina Nigeria Senegal Egypt and Saudi Arabia. The https://t.co/4SHYKd0R24","1530705625793044480","","","en","snbchf.com ","0","0","0","https://x.com/DorganG/status/1530705625793044480","142010224","DorganG"
"1529048283594858496","Tue May 24 10:34:53 +0000 2022","0","#BRICS I really hope that Egypt Saudi UAE Indonesia Nigeria Argentina Senegal Khazakstan Thailand and a whole lot more join. The World needs balance and an anti NATO alliance.","1529048283594858496","","","en","Equador","0","0","0","https://x.com/6531933D/status/1529048283594858496","624557599","6531933D"
"1527603438548312065","Fri May 20 10:53:35 +0000 2022","10","China has suggested expansion of BRICS looks forward to Pakistan Turkey Malaysia Indonesia being part of BRICS. Chinese foreign minister has stressed upon the need of including more emerging economies into the fold of BRICS. Source: @SouthAsiaIndex","1527603438548312065","","","en","Punjab, Pakistan","0","0","1","https://x.com/HeyitisAdi/status/1527603438548312065","890951112517464065","HeyitisAdi"
"1512506447438901250","Fri Apr 08 19:03:32 +0000 2022","0","The key issue of our time is ending residual Pakistan/India hostilities. BRICS has to enlist Indonesia Pakistan and Iran at a minimum.","1512506447438901250","","","en","","0","1","0","https://x.com/mariondelgado/status/1512506447438901250","19079838","mariondelgado"
"1527990358168047618","Sat May 21 12:31:04 +0000 2022","0","RT @SouthAsiaIndex: Just IN: China has suggested expansion of BRICS looks forward to Pakistan Turkey Malaysia Indonesia being part of BRICS. Will @PMOIndia allow this @meaindia @hmoindia @narendramodi @NSO365","1527990358168047618","","","en","","0","0","0","https://x.com/vishal_hbl/status/1527990358168047618","128483671","vishal_hbl"
"1527900301721755649","Sat May 21 06:33:13 +0000 2022","2","China has suggested expansion of BRICS looks forward to mainly Pakistan Turkey Malaysia Indonesia being part of BRICS. @BBhuttoZardari","1527900301721755649","","","en","London & Leamington Spa ","0","0","0","https://x.com/AB_cheema/status/1527900301721755649","339718833","AB_cheema"
"1529858857828327426","Thu May 26 16:15:49 +0000 2022","27","#ModiAt8 | We are a large nation part of BRICS moving at the speed of TIPS (Thailand Indonesia Philippines Singapore): Karuna Gopal Political Analyst &amp; Founder President Foundation for Futuristic Cities https://t.co/Jprdm7aZAw https://t.co/lUrboG5Nk2","1529858857828327426","https://pbs.twimg.com/amplify_video_thumb/1529858547630194692/img/a3O6ROvDAvr0g42r.jpg","","en","Mumbai, India","1","3","4","https://x.com/republic/status/1529858857828327426","811972460560019456","republic"
"1529409902703149056","Wed May 25 10:31:50 +0000 2022","3","I BRICS sono un blocco impermeabile alle sanzioni occidentali contro la Russia. Continuano tranquillamente a fare affari fra di loro.Altri Paesi che ora si avvicinano ai BRICS: Argentina Egitto Indonesia Kazakhstan Nigeria Emirati Arabi Uniti Arabia Saudita Senegal Thailandia","1529409902703149056","","","it","Carbonara ","0","1","2","https://x.com/Teresat73540673/status/1529409902703149056","1359758912174645249","Teresat73540673"
"1527542169741172736","Fri May 20 06:50:08 +0000 2022","3","Will #Brazil &amp; #India let #China hijack the #BRICS to create a bloc led by it? Russia doesn t seem to be in a position to resist (crntly)! South Africa likely to remain neutral. From our perspective we could consider adding Indonesia Singapore Mexico Nigeria Saudi Arabia","1527542169741172736","","","en","New Delhi, India","0","3","1","https://x.com/dravirmani/status/1527542169741172736","415436105","dravirmani"
"1528048511593463808","Sat May 21 16:22:09 +0000 2022","724","Çin yönetimi Brezilya Rusya Hindistan Çin ve Güney Afrika'nın oluşturduğu BRICS grubunun yeni üyelerle genişletilmesi çağrısında bulundu. https://t.co/C6I8XZ3i9G","1528048511593463808","https://pbs.twimg.com/media/FTS4BTBWQAAc6Qj.jpg","","tr","Stratejist/Siyaset/Bilim/21.yy","3","12","69","https://x.com/abdullahciftcib/status/1528048511593463808","2787936004","abdullahciftcib"
"1530402444659728389","Sat May 28 04:15:50 +0000 2022","313","¡¡A CUARTOS DE FINAL EN INDONESIA!! Brisa Hennessy volvió a competir siendo la número 1 del ranking @wsl y lo hizo ganando su heat en el Roxy Pro G-Land de Indonesia. En la sexta parada del Championship Tour la tica obtuvo 13.83 puntos para triunfar en la primera ronda. https://t.co/DwNpnkrbNC","1530402444659728389","https://pbs.twimg.com/ext_tw_video_thumb/1530402343421988869/pu/img/H0f1XJPYgXt31io1.jpg","","es","San José, Costa Rica ","2","3","26","https://x.com/FedeSurfCR/status/1530402444659728389","113236282","FedeSurfCR"
"1517754232438652929","Sat Apr 23 06:36:22 +0000 2022","0","BRICS + Indonesia = BRIICS","1517754232438652929","","","in","Aichi - Japan","0","0","0","https://x.com/dinojapao/status/1517754232438652929","14857326","dinojapao"
"1527642230743244806","Fri May 20 13:27:44 +0000 2022","1","🇧🇷🇷🇺🇮🇳🇨🇳🇿🇦 Just IN: La Cina ha suggerito l'espansione dei BRICS attende con impazienza che Pakistan Turchia Malesia e Indonesia facciano parte dei BRICS. Il ministro degli Esteri cinese ha sottolineato la necessità di includere più economie emergenti nell'ovile dei BRICS.","1527642230743244806","","","it","","0","0","0","https://x.com/mantovanimg/status/1527642230743244806","478889514","mantovanimg"
"1530383133647831041","Sat May 28 02:59:22 +0000 2022","132","BRI nggak pernah absen untuk menerima mahasiswa dalam Program Magang Mahasiswa Bersertifikat (PMMB) yang diselenggarakan oleh FHCI BUMN karena selaras dengan nilai yang selalu dibawa BRI Memberi Makna Indonesia.","1530383200442122241","","BANKBRI_ID","in","Jl Jend Sudirman 44-46 Jakarta","0","42","1","https://x.com/BANKBRI_ID/status/1530383200442122241","1355939492","BANKBRI_ID"
"1527510542839345152","Fri May 20 04:44:27 +0000 2022","1","Just days after the CSTO hinted at large-scale expansion China suggests expansion of BRICS to include Pakistan Turkey Malaysia and Indonesia.","1527510542839345152","","","en","","0","0","0","https://x.com/geopol_monitor/status/1527510542839345152","1690595816","geopol_monitor"
"1527339487151345672","Thu May 19 17:24:44 +0000 2022","0","#BRICS+ format meeting attended by the Foreign Ministers of 1. Argentina 2. Egypt 3. Indonesia 4. Kazakhstan 5. Nigeria 6. Saudi Arabia 7. Senegal 8. Thailand and 9. UAE.","1527339487151345672","","","en","New Delhi, LAC","1","0","0","https://x.com/rishhikesh/status/1527339487151345672","202507776","rishhikesh"
"1511613027447341059","Wed Apr 06 07:53:24 +0000 2022","401","Tunggu apalagi yuk bikin bumi dan kamu happy dengan ikutan #BritAmaFSTVL. Menangin mobil listrik Hyundai Ioniq 5 yang ramah lingkungan dengan #BukaBritAmaJamanNow via BRImo dan perbanyak transaksimu. Klik di sini untuk info selengkapnya!","1511613027447341059","","","in","Jl Jend Sudirman 44-46 Jakarta","6","68","19","https://x.com/promo_BRI/status/1511613027447341059","1398703135","promo_BRI"
"1505435726187581443","Sun Mar 20 06:47:01 +0000 2022","306","BRICS es el acrónimo utilizado para asociar 5 grandes economías emergentes: Brasil Rusia India China y Sudáfrica. Mucho se ha hablado del rol de China en la guerra en Ucrania pero ¿qué implicaciones tiene para Brasil India y Sudáfrica la guerra y cómo han reaccionado? Abro","1505435726187581443","","","es","Mexico","14","10","124","https://x.com/B_Estefan/status/1505435726187581443","551232817","B_Estefan"
